#:T Omega Ix Iy t1 t2 calc_time t_count
2.0 0.45 55.6304399844 -3.10291450477 50.0 329.111111111 5.24712204933 3292.0
2.0 0.5 51.0696547958 -2.94533549715 50.0 301.2 4.80570697784 3013.0
2.0 0.55 47.2892540938 -2.7403962357 50.0 278.363636364 4.40956282616 2784.0
2.0 0.6 44.2325925398 -2.29347014993 50.0 259.333333333 4.13308286667 2594.0
2.0 0.65 42.4632980441 -3.30796107056 50.0 243.230769231 3.87102103233 2433.0
2.0 0.7 40.3508493952 -3.32458108121 50.0 229.428571429 3.64131999016 2295.0
2.0 0.75 39.9701103679 -4.36230028634 50.0 217.466666667 3.45881605148 2175.0
2.0 0.8 38.8251045114 -4.33301264141 50.0 207.0 3.29190802574 2071.0
2.0 0.85 37.9958167872 -3.77568388473 50.0 197.764705882 3.15893912315 1978.0
2.0 0.9 36.8090559936 -4.28623483914 50.0 189.555555556 3.00496196747 1896.0
2.0 0.95 37.412776046 -5.9209732633 50.0 182.210526316 2.88301301003 1823.0
2.0 1.0 37.9485733155 -7.38880682131 50.0 175.6 2.78922986984 1757.0
2.0 1.05 38.1428470184 -9.06773476599 50.0 169.619047619 2.69422006607 1697.0
2.0 1.1 38.7998158648 -9.6962503997 50.0 164.181818182 2.60227918625 1642.0
2.0 1.15 41.3618384761 -11.3108920782 50.0 159.217391304 2.51758813858 1593.0
2.0 1.2 41.7571313179 -15.5400026484 50.0 154.666666667 2.45009613037 1547.0
2.0 1.25 43.1563523736 -18.1495577338 50.0 150.48 2.38968205452 1505.0
2.0 1.3 41.8821041298 -25.4028290637 50.0 146.615384615 2.31959915161 1467.0
2.0 1.35 41.6306488649 -28.9647653698 50.0 143.037037037 2.27431297302 1431.0
2.0 1.4 38.8042144612 -37.9321282174 50.0 139.714285714 2.21888804436 1398.0
2.0 1.45 31.8205725965 -43.4500330205 50.0 136.620689655 2.16244792938 1367.0
2.0 1.5 25.3037038377 -46.8875277106 50.0 133.733333333 2.12157893181 1338.0
2.0 1.55 15.0577014957 -50.1949101571 50.0 131.032258065 2.0808968544 1311.0
2.0 1.6 7.36003148594 -47.7036995063 50.0 128.5 2.03158998489 1286.0
2.0 1.65 -0.482043014977 -45.4594053851 50.0 126.121212121 1.99893188477 1262.0
2.0 1.7 -5.61313847996 -45.3523469638 50.0 123.882352941 1.9571518898 1239.0
2.0 1.75 -13.1192442412 -40.0154512439 50.0 121.771428571 1.92961096764 1218.0
2.0 1.8 -15.1581250637 -36.1263265272 50.0 119.777777778 1.89903211594 1198.0
2.0 1.85 -19.0290240097 -30.4379616404 50.0 117.891891892 1.86560297012 1179.0
2.0 1.9 -19.643093439 -25.0321295684 50.0 116.105263158 1.84354686737 1162.0
2.0 1.95 -20.1580131645 -22.6852926709 50.0 114.41025641 1.81106805801 1145.0
2.0 2.0 -21.4565359787 -17.8220338427 50.0 112.8 1.78566193581 1129.0

